txn_id_clean,timestamp_clean,transaction_date,transaction_hour,transaction_month,user_id_clean,merchant_id_clean,amount_clean,amount_abs,amount_negative_flag,amount_missing_flag,utr_clean,utr_valid_flag,utr_missing_flag,mcc_clean,status_clean,successful_flag,failed_flag,pending_flag,merchant_name_clean,merchant_category_analysis,business_type_clean,merchant_status_clean,declared_avg_ticket_clean,city_clean,state_clean,monthly_income_clean,occupation_clean,kyc_status_clean,risk_segment_clean,chargeback_flag,chargeback_count,chargeback_amount,chargeback_fraud_count,chargeback_high_severity_count,user_chargeback_count,user_disputed_amount,merchant_chargeback_count,merchant_disputed_amount,minutes_since_prev_user_txn,rapid_transaction_flag,merchant_daily_txn_count,merchant_spike_flag,high_value_flag,high_risk_user_flag,high_risk_merchant_flag,risk_signal_score,risk_signal_level,kyc_fk_valid_flag,merchant_fk_valid_flag,reporting_delay_hours,reported_after_7_days_flag,data_quality_issue_count,data_quality_status
TXN00006096,2026-02-26 08:13:39,2026-02-26,8,2026-02,USR10295,MCH7985,18552.46,18552.46,False,False,UTR7217020158,True,False,,Success,True,False,False,"Ba1Ay, Mammen And Raman",Food Services,Partnership,Active,2429.67,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,2302.66,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00015818,2026-03-26 12:26:41,2026-03-26,12,2026-03,USR10301,MCH9934,23384.2,23384.2,False,False,UTR3339081848,True,False,5411,Failed,False,True,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,3544.0,,False,1,False,False,False,False,5,Low,False,False,,False,2,Needs Review
TXN00009799,2026-03-23 13:15:17,2026-03-23,13,2026-03,USR10303,MCH2245,10374.25,10374.25,False,False,UTR5291504031,True,False,5912,Success,True,False,False,,Medical,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00014743,2026-03-10 00:00:00,2026-03-10,0,2026-03,USR10317,MCH6444,20149.58,20149.58,False,False,UTR8593732188,True,False,5912,Success,True,False,False,,Medical,,,,Hyderabad,Telangana,32899.0,Self Employed,Verified,Low,True,1,1382.96,1.0,0.0,1.0,1382.96,1.0,1382.96,,False,1,False,False,False,False,55,High,True,False,96.0,False,1,Needs Review
TXN00016873,2026-03-16 14:04:28,2026-03-16,14,2026-03,USR10322,MCH8055,408.48,408.48,False,False,UTR6392630398,True,False,7011,Success,True,False,False,"Gade, Dani And Daya1",Food Services,Private Limited,Inactive,1539.89,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00015701,2026-02-28 23:16:58,2026-02-28,23,2026-02,USR10325,MCH3948,7474.11,7474.11,False,False,UTR1578715611,True,False,,Success,True,False,False,,Unknown / Unmapped,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00015160,2026-02-28 09:30:57,2026-02-28,9,2026-02,USR10326,MCH2326,8343.09,8343.09,False,False,UTR0433151536,True,False,,Success,True,False,False,,Unknown / Unmapped,,,,Amritsar,Punjab,-10057.0,Freelancer,Pending,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00012124,2026-03-01 23:17:57,2026-03-01,23,2026-03,USR10330,MCH1129,24348.78,24348.78,False,False,UTR3223647003,True,False,5912,Success,True,False,False,,Medical,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,448.0,,False,1,False,True,False,False,0,Low,False,False,,False,2,Needs Review
TXN00017661,2026-01-08 13:47:31,2026-01-08,13,2026-01,USR10342,MCH8398,12275.27,12275.27,False,False,,False,True,5912,Pending,False,False,True,,Medical,,,,Lucknow,Uttar Pradesh,34469.0,Unemployed,Other,Unknown,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,10,Low,True,False,,False,3,Needs Attention
TXN00011778,2026-01-24 03:42:23,2026-01-24,3,2026-01,USR10347,MCH5231,13643.61,13643.61,False,False,UTR6607227512,True,False,4131,Success,True,False,False,Om-Shah,Medical,Individual,Active,165.39,Chennai,Tamil Nadu,12979.0,Unemployed,Verified,High,False,0,0.0,0.0,0.0,0.0,0.0,2.0,2119.11,,False,1,False,False,True,True,20,Medium,True,True,,False,0,Clean
TXN00019712,2026-03-26 14:34:27,2026-03-26,14,2026-03,USR10349,MCH1637,3044.34,3044.34,False,False,UTR4737347825,True,False,5812,Success,True,False,False,,Food Services,,,,Mumbai,Maharashtra,45629.0,Farmer,Other,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00006688,2026-03-05 02:48:39,2026-03-05,2,2026-03,USR10352,MCH3445,8799.23,8799.23,False,False,UTR2218037225,True,False,,Success,True,False,False,"Madan, Naidu And Andra",Hotel & Lodging,Private Limited,Active,983.3,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00014140,2026-03-30 17:11:48,2026-03-30,17,2026-03,USR10352,MCH2182,14199.97,14199.97,False,False,UTR3440631859,True,False,4131,Success,True,False,False,,Transportation,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36863.15,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00004447,2026-01-09 05:29:11,2026-01-09,5,2026-01,USR10358,MCH8900,4530.49,4530.49,False,False,UTR7446104580,True,False,4131,Success,True,False,False,Nadkarni-Khare,Food Services,Individual,Closed,1349.0,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,573.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00007000,2026-02-18 19:41:42,2026-02-18,19,2026-02,USR10358,MCH3643,15541.47,15541.47,False,False,,False,True,,Success,True,False,False,,Unknown / Unmapped,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58452.51666666667,False,1,False,False,False,False,10,Low,False,False,,False,4,Needs Attention
TXN00014310,2026-01-11 05:11:27,2026-01-11,5,2026-01,USR10363,MCH8130,5975.13,5975.13,False,False,UTR3503962218,True,False,5411,Success,True,False,False,"Kale, Kumer And Chand",Department Store,Partnership,Active,419.61,Jaipur,Rajasthan,16604.0,Business Owner,Verified,Unknown,False,0,0.0,0.0,0.0,0.0,0.0,2.0,4311.7,,False,1,False,False,False,True,0,Low,True,True,,False,0,Clean
TXN00008601,2026-02-07 01:04:00,2026-02-07,1,2026-02,USR10364,MCH6125,10464.89,10464.89,False,False,UTR7120517145,True,False,,Success,True,False,False,,Unknown / Unmapped,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00013996,2026-02-07 02:59:19,2026-02-07,2,2026-02,USR10364,MCH7982,10614.21,10614.21,False,False,UTR8997235428,True,False,5411,Success,True,False,False,De0 Ltd,Department Store,Partnership,Active,579.0,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,4.0,3776.48,115.31666666666666,False,1,False,False,False,True,0,Low,False,True,,False,1,Needs Review
TXN00012795,2026-03-21 12:46:58,2026-03-21,12,2026-03,USR10365,MCH1195,10346.98,10346.98,False,False,UTR3982107144,True,False,4131,Success,True,False,False,Cherian-Rana,Transportation,Sole Proprietor,Active,364.17,,,,,,,True,1,4081.84,0.0,0.0,1.0,4081.84,3.0,7414.65,,False,1,False,False,False,True,20,Medium,False,True,64.05,False,1,Needs Review
TXN00005291,2026-03-27 18:31:35,2026-03-27,18,2026-03,USR10366,MCH1062,7052.81,7052.81,False,False,UTR7754940217,True,False,5912,Success,True,False,False,,Medical,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00004843,2026-02-19 11:16:25,2026-02-19,11,2026-02,USR10369,MCH1005,8814.65,8814.65,False,False,UTR3370194710,True,False,5812,Failed,False,True,False,Sagar And Sons,Medical,Partnership,Active,967.53,Jalandhar,Punjab,,Retired,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,5,Low,True,True,,False,0,Clean
TXN00007500,2026-01-16 00:39:36,2026-01-16,0,2026-01,USR10373,MCH8606,16722.14,16722.14,False,False,UTR2206017369,True,False,5411,Failed,False,True,False,Prabhakar Ltd,Books & Stationery,Partnership,Active,602.72,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,5,Low,False,True,,False,1,Needs Review
TXN00008859,2026-01-22 21:38:44,2026-01-22,21,2026-01,USR10378,MCH5670,14361.6,14361.6,False,False,UTR4441697943,True,False,7011,Success,True,False,False,,Hotel & Lodging,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,5731.89,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00008211,2026-03-11 09:19:51,2026-03-11,9,2026-03,USR10378,MCH7476,4358.52,4358.52,False,False,UTR7609531170,True,False,7011,Success,True,False,False,Sundaram Ltd,Grocery,Sole Proprietor,Active,1389.53,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68381.11666666667,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00018531,2026-03-28 14:03:50,2026-03-28,14,2026-03,USR10382,MCH6531,1117.86,1117.86,False,False,UTR1337068770,True,False,7011,Success,True,False,False,,Hotel & Lodging,,,,Ludhiana,Punjab,16913.0,Self Employed,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00015541,2026-03-26 08:34:47,2026-03-26,8,2026-03,USR10385,MCH6061,10400.56,10400.56,False,False,UTR7641491823,True,False,5912,Success,True,False,False,Kaur Llc,Medical,Individual,Active,1323.16,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00018732,2026-03-14 00:46:20,2026-03-14,0,2026-03,USR10391,MCH2155,21550.55,21550.55,False,False,UTR6058700003,True,False,5812,Success,True,False,False,Vig-Bobal,Telecom,Private Limited,Active,8483.0,,,,,,,True,1,2042.84,0.0,1.0,1.0,2042.84,1.0,2042.84,,False,1,False,False,False,False,20,Medium,False,True,96.0,False,1,Needs Review
TXN00008527,2026-01-01 00:27:21,2026-01-01,0,2026-01,USR10393,MCH6824,11108.38,11108.38,False,False,UTR4833258881,True,False,,Success,True,False,False,"Talwar, Ramesh And Hora",Books & Stationery,Sole Proprietor,Active,3249.65,Delhi,Delhi,56752.0,Student,Verified,High,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,True,False,20,Medium,True,True,,False,0,Clean
TXN00007142,2026-02-02 00:00:00,2026-02-02,0,2026-02,USR10396,MCH7606,3323.03,3323.03,False,False,UTR0027425637,True,False,5812,Success,True,False,False,Chaudhari-Raman,Retail,Private Limited,Active,296.04,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00004883,2026-01-07 13:21:44,2026-01-07,13,2026-01,USR10400,MCH2258,20025.46,20025.46,False,False,UTR2497677446,True,False,5812,Success,True,False,False,Walia Group,Department Store,Sole Proprietor,Active,1902.49,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00002879,2026-01-20 12:19:05,2026-01-20,12,2026-01,USR10400,MCH6778,14782.35,14782.35,False,False,UTR3445030043,True,False,5912,Success,True,False,False,,Medical,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18657.35,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00005797,2026-02-09 00:04:30,2026-02-09,0,2026-02,USR10402,MCH1519,3402.29,3402.29,False,False,UTR8533409595,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,1.0,1518.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00005546,2026-03-22 11:15:36,2026-03-22,11,2026-03,USR10402,MCH1041,1891.22,1891.22,False,False,UTR0949239850,True,False,7011,Success,True,False,False,Pat1A-S0M,Apparel,Private Limited,Active,3701.53,,,,,,,True,1,1518.0,0.0,0.0,1.0,1518.0,2.0,3431.71,59711.1,False,1,False,False,False,True,20,Medium,False,True,30.0,False,1,Needs Review
TXN00012411,2026-01-04 22:13:39,2026-01-04,22,2026-01,USR10411,MCH9623,16376.64,16376.64,False,False,UTR7608146455,True,False,7011,Processing,False,False,True,Subramanian Llc,Medical,Individual,Active,1226.76,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00003819,2026-01-26 09:28:57,2026-01-26,9,2026-01,USR10415,MCH1424,20519.2,20519.2,False,False,UTR5039003721,True,False,4131,Success,True,False,False,"Goel, Balay And Dua",Hotel & Lodging,Private Limited,Active,5339.46,Pune,Maharashtra,,Self Employed,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00013324,2026-01-24 19:16:03,2026-01-24,19,2026-01,USR10421,MCH3852,11190.02,11190.02,False,False,UTR6731273807,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00000081,2026-01-05 10:46:42,2026-01-05,10,2026-01,USR10422,MCH1782,21578.95,21578.95,False,False,UTR8174708540,True,False,4131,Success,True,False,False,Kari Plc,Grocery,Sole Proprietor,Active,-4762.58,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,2.0,7461.33,,False,1,False,False,False,True,0,Low,False,True,,False,1,Needs Review
TXN00003726,2026-02-10 00:00:00,2026-02-10,0,2026-02,USR10428,MCH6133,23216.48,23216.48,False,False,UTR3961219930,True,False,7011,Success,True,False,False,,Hotel & Lodging,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00010804,2026-01-16 23:55:59,2026-01-16,23,2026-01,USR10435,MCH5412,23559.16,23559.16,False,False,UTR9460243994,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00004574,2026-03-25 14:23:19,2026-03-25,14,2026-03,USR10436,MCH6944,18953.43,18953.43,False,False,UTR2696128086,True,False,5812,Success,True,False,False,Amb1E-Duga1,Transportation,Individual,Active,1017.42,Jalandhar,Punjab,17883.0,Unemployed,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,1.0,258.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00000634,2026-01-22 15:26:58,2026-01-22,15,2026-01,USR10437,MCH2642,13307.52,13307.52,False,False,UTR2142755678,True,False,5812,Success,True,False,False,,Food Services,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00011768,2026-01-26 22:00:11,2026-01-26,22,2026-01,USR10440,MCH5971,1314.1,1314.1,False,False,UTR8896203518,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00004960,2026-02-20 05:12:59,2026-02-20,5,2026-02,USR10441,MCH9322,18736.74,18736.74,False,False,UTR6915758223,True,False,,Success,True,False,False,"Khosla, Walia And Deep",Department Store,Partnership,Active,1060.15,,,,,,,True,1,1327.87,0.0,0.0,1.0,1327.87,1.0,1327.87,,False,1,False,False,False,False,20,Medium,False,True,742.4647222222222,True,1,Needs Review
TXN00009200,2026-01-04 13:33:58,2026-01-04,13,2026-01,USR10446,MCH1703,14268.33,14268.33,False,False,UTR7801406780,True,False,7011,Success,True,False,False,,Hotel & Lodging,,,,Delhi,Delhi,34997.0,Salaried,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00002300,2026-01-27 16:02:09,2026-01-27,16,2026-01,USR10448,MCH2850,8478.13,8478.13,False,False,UTR1911377180,True,False,,Success,True,False,False,Reddy-Kara,Transportation,Private Limited,Active,-953.86,Bengaluru,Karnataka,53296.0,Self Employed,Verified,Medium,False,0,0.0,0.0,0.0,0.0,0.0,1.0,268.66,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00016465,2026-03-11 00:00:00,2026-03-11,0,2026-03,USR10449,MCH2231,5619.77,5619.77,False,False,UTR7439941827,True,False,5411,Success,True,False,False,"Goyal, Balakrishnan And Patla",Hotel & Lodging,Private Limited,Inactive,1360.71,,,,,,,True,1,1819.68,0.0,1.0,1.0,1819.68,2.0,2961.6800000000003,,False,1,False,False,False,True,20,Medium,False,True,86.68333333333334,False,1,Needs Review
TXN00014702,2026-01-16 00:32:02,2026-01-16,0,2026-01,USR10452,MCH7985,310.0,310.0,False,False,UTR3315542447,True,False,5411,Success,True,False,False,"Ba1Ay, Mammen And Raman",Food Services,Partnership,Active,2429.67,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,2302.66,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00012252,2026-01-04 23:03:05,2026-01-04,23,2026-01,USR10453,MCH8231,19466.04,19466.04,False,False,UTR3343880396,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,3188.13,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00008032,2026-03-25 12:48:16,2026-03-25,12,2026-03,USR10459,MCH7215,16058.82,16058.82,False,False,UTR5082773716,True,False,5912,Success,True,False,False,"Kau1, Pur0Hit And Ar0Ra",Retail,Private Limited,Active,2403.84,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00017718,2026-02-14 18:06:03,2026-02-14,18,2026-02,USR10465,MCH5467,8173.69,8173.69,False,False,UTR9907042518,True,False,5812,Success,True,False,False,"Kurian, Anne And Borra",Telecom,Individual,Active,940.0,,,,,,,True,1,1451.78,0.0,0.0,1.0,1451.78,1.0,1451.78,,False,1,False,False,False,False,20,Medium,False,True,72.0,False,1,Needs Review
TXN00011332,2026-01-28 08:46:26,2026-01-28,8,2026-01,USR10471,MCH9141,3515.72,3515.72,False,False,UTR5943994340,True,False,,Success,True,False,False,,Unknown / Unmapped,,,,,,,,,,True,1,529.68,0.0,0.0,1.0,529.68,1.0,529.68,,False,1,False,False,False,False,20,Medium,False,False,192.0,True,2,Needs Review
TXN00019664,2026-02-13 09:47:03,2026-02-13,9,2026-02,USR10473,MCH5871,9522.9,9522.9,False,False,UTR5548078287,True,False,5912,Failed,False,True,False,,Medical,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,5,Low,False,False,,False,2,Needs Review
TXN00008026,2026-03-23 09:53:16,2026-03-23,9,2026-03,USR10478,MCH2307,10158.0,10158.0,False,False,UTR4384347067,True,False,5411,Success,True,False,False,,Grocery,,,,Amritsar,Punjab,17575.0,Self Employed,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00015123,2026-01-01 03:54:40,2026-01-01,3,2026-01,USR10484,MCH1361,12842.92,12842.92,False,False,UTR3874079338,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00014898,2026-02-16 09:34:51,2026-02-16,9,2026-02,USR10485,MCH4363,4011.6,4011.6,False,False,,False,True,5812,Success,True,False,False,Bhagatinc,Medical,Private Limited,Active,1657.41,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,10,Low,False,True,,False,3,Needs Attention
TXN00004644,2026-01-10 00:55:35,2026-01-10,0,2026-01,USR10487,MCH2491,3300.86,3300.86,False,False,UTR3128340310,True,False,5411,Success,True,False,False,,Grocery,,,,Mumbai,Maharashtra,29347.0,Farmer,Verified,Medium,True,1,3662.83,0.0,0.0,1.0,3662.83,1.0,3662.83,,False,1,False,False,False,False,20,Medium,True,False,72.0,False,1,Needs Review
TXN00017768,2026-02-17 22:12:33,2026-02-17,22,2026-02,USR10490,MCH5988,19209.22,19209.22,False,False,UTR9101760691,True,False,4131,Success,True,False,False,,Transportation,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00014674,2026-03-24 22:03:45,2026-03-24,22,2026-03,USR10495,MCH2698,19795.4,19795.4,False,False,UTR5684868993,True,False,5912,Success,True,False,False,Kalallc,Hotel & Lodging,Individual,Inactive,3590.19,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00012037,2026-03-22 06:30:37,2026-03-22,6,2026-03,USR10497,MCH5004,5964.18,5964.18,False,False,UTR9314020962,True,False,4131,Success,True,False,False,,Transportation,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00002632,2026-01-09 07:29:41,2026-01-09,7,2026-01,USR10503,MCH2752,17599.39,17599.39,False,False,UTR2601143523,True,False,7011,Success,True,False,False,Palla Llc,Transportation,Sole Proprietor,Active,69.28,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00010375,2026-01-14 08:00:02,2026-01-14,8,2026-01,USR10504,MCH2979,24937.87,24937.87,False,False,UTR6356839556,True,False,5812,Success,True,False,False,"Kurian, Guha And Gaba",Other,Individual,Active,7883.21,Kolkata,West Bengal,41245.0,Freelancer,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,True,False,False,0,Low,True,True,,False,0,Clean
TXN00010562,2026-01-19 20:24:49,2026-01-19,20,2026-01,USR10504,MCH5637,23956.7,23956.7,False,False,UTR5229196610,True,False,5812,Success,True,False,False,Pandit-Bail,Retail,Private Limited,Active,905.79,Kolkata,West Bengal,41245.0,Freelancer,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7944.783333333334,False,1,False,True,False,False,0,Low,True,True,,False,0,Clean
TXN00019945,2026-01-21 18:25:17,2026-01-21,18,2026-01,USR10508,MCH1785,10901.63,10901.63,False,False,,False,True,,Success,True,False,False,Shere-Pall,Department Store,Sole Proprietor,Active,2271.85,Pune,Maharashtra,27170.0,Freelancer,Pending,Medium,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,10,Low,True,True,,False,2,Needs Review
TXN00004751,2026-03-08 00:28:28,2026-03-08,0,2026-03,USR10525,MCH9247,8537.7,8537.7,False,False,UTR4975613994,True,False,5912,Success,True,False,False,,Medical,,,,Chennai,Tamil Nadu,43676.0,Unemployed,Other,Unknown,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00003293,2026-02-22 17:43:35,2026-02-22,17,2026-02,USR10529,MCH3199,9741.23,9741.23,False,False,UTR7769209800,True,False,5812,Success,True,False,False,Deshmukh-Karnik,Department Store,Partnership,Active,2251.19,Ludhiana,Punjab,36463.0,Gig Worker,Verified,Low,True,1,2045.0,0.0,0.0,1.0,2045.0,1.0,2045.0,,False,1,False,False,False,False,20,Medium,True,True,,False,0,Clean
TXN00016098,2026-03-14 21:19:21,2026-03-14,21,2026-03,USR10533,MCH5193,9772.11,9772.11,False,False,UTR7173892379,True,False,5812,Success,True,False,False,Shetty Inc,Medical,Partnership,Active,-1291.02,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
